RelativePath	ProcCount	Procs
RetailBanking/InterestActivity/lnccod/lnccod_int_calc_Popup_V1.aspx	1	pr_x_getloanproducts
RetailBanking/InterestActivity/lnccod/lnccod_int_calc_V1.aspx	13	pr_b_getmonthlastworkingdate;pr_bw_getprocesslistlnccodintcalc;pr_c_getlnccbranchesforintcalc;pr_c_getlnccconsbranches;pr_c_getlnccheadsforintcalcv2;pr_c_getlnccheadsforintpostv2;pr_c_lnccintcalcbulkinsert;pr_c_lnccintcalcpoststat;pr_c_lnccintpostbulkinsert;pr_c_verifylnccintcalc;pr_g_getconsbranches;pr_x_getlnccodintcalcperiod;pr_x_getloanproducts
RetailBanking/InterestActivity/lnccod/LNPenalPost.aspx	2	pr_c_getlnpenalacc;pr_c_lnpenalpost
RetailBanking/InterestActivity/rd/rd_int_calc_V1.aspx	11	pr_b_getcalculatedrdinterest;pr_b_getmonthlastworkingdate;pr_bw_getprocesslistlnccodintcalc;pr_d_depintpostbulkinsert;pr_d_getdepheadsforintpostv2;pr_d_getrdheadsforintcalcv2;pr_d_rdintcalcbulkinsert;pr_d_rdintcalcpoststat;pr_d_verifyrdintcalc;pr_x_getlnccodintcalcperiod;pr_x_getloanproducts
RetailBanking/InterestActivity/sb/sb_int_calc_V2.aspx	8	pr_b_getmonthlastworkingdate;pr_d_getsbheadsforintcalc_v1;pr_d_getsbheadsforintpost_v1;pr_x_getcalculatedinterestmulti;pr_x_sbintcalcbulkinsert;pr_x_sbintcalcpoststatus;pr_x_sbintpostbulkinsert;pr_x_verifysbintcalc
RetailBanking/InterestActivity/TDS/b_TdsChallanDetails.aspx	2	pr_b_sb_b_tdschallandetails;pr_x_gettotaltdsdeducted
RetailBanking/InterestActivity/TDS/TDS_int_calc.aspx	4	pr_d_gettdscalculation;pr_d_tdscalculationproccess;pr_d_tdsposting;pr_x_mergeintpostintdscons
RetailBanking/InterestActivity/TDS/TDSallaccountDetails.aspx	5	pr_b_gettdsprovisionalschedule;pr_d_gettdscalculation;pr_x_getclientacctdsdetail;pr_x_getclienttdsledgerdetail;pr_x_r_gettdsceritificatenew
RetailBanking/InterestActivity/TDS/TdsBranchwisedetails.aspx	3	pr_d_gettdspostingerrorinfo;pr_d_tdsdeductedafterint;pr_x_getclientacctdsdetail
RetailBanking/InterestActivity/TDS/x_TDS_PANABCCA.aspx	1	pr_x_crud_tds_panabcca
RetailBanking/KYC/kyc_Batch.aspx	8	pr_g_getconsbranches;pr_kyc_deletebatch;pr_kyc_getallclient;pr_kyc_issignatureimgexist;pr_kyc_loadbatch;pr_kyc_savebatch;pr_kyc_sb_getbatchdata;pr_kyc_updatebatch
RetailBanking/KYC/kyc_BulkDownloadGenFile.aspx	5	pr_kyc_bulkdownloadgenfileexport;pr_kyc_getexportbulkdownloadgenfiledata;pr_kyc_getfilenamebulkdownloadgenfiledata;pr_kyc_isexistsckycno;pr_kyc_savebulkdownloadgenfile
RetailBanking/KYC/kyc_BulkDownloadResponseFile.aspx	2	pr_kyc_bulkdownload_response_save_file;pr_kyc_savebulkdownloadimage
RetailBanking/KYC/kyc_BulkFile.aspx	6	pr_kyc_deletebulkfiledetails;pr_kyc_getbatchclientdetails;pr_kyc_getbulkfiledetails;pr_kyc_getexportbulkfiledata;pr_kyc_savebulkfiledetails;pr_kyc_updatebulkfiledetails
RetailBanking/KYC/kyc_BulkSearch.aspx	4	pr_kyc_bulksearchgenfileexport;pr_kyc_bulksearchresponse_save_file;pr_kyc_getexportbulksearchgenfiledata;pr_kyc_savebulksearchdownloadgenfile
RetailBanking/KYC/kyc_ClientAdditionalDetails.aspx	4	pr_g_getcity;pr_kyc_update_clientadditionaldetails;pr_load_kyc_clientadditionaldetails;pr_sb_kyc_clientadditionaldetails
RetailBanking/KYC/kyc_ClientDetailsPopup.aspx	1	pr_kyc_getdownloadeddetails
RetailBanking/KYC/kyc_ClientValidationStatus.aspx	1	pr_kyc_getvalidationsummarystatus
RetailBanking/KYC/kyc_Dashboard.aspx	2	pr_g_getconsbranches;pr_kyc_dashboard
RetailBanking/KYC/KYC_DashboardDetails.aspx	1	pr_kyc_dashboard
RetailBanking/KYC/kyc_DownloadBatch.aspx	8	pr_kyc_bulkmergeclientdetails;pr_kyc_deletebulkdownloadbatch;pr_kyc_getbulkdownloadfiledetails;pr_kyc_getdownloadbatchdetails;pr_kyc_populatedownloadbatchflie;pr_kyc_populatedownloadbatchnumber;pr_kyc_savebulkdownloadbatch;pr_kyc_sb_getdownloadbatchdetails
RetailBanking/KYC/kyc_GetCustomerDetails.aspx	1	pr_kyc_getcustomerdetails
RetailBanking/KYC/kyc_ReconcilePostResponseFile.aspx	2	pr_kyc_generatepostresponsedata;pr_kyc_postresponse_savefile
RetailBanking/KYC/kyc_ReconcileResponseFile.aspx	2	pr_kyc_getreconcileexportdata;pr_kyc_reconcileresponsefilesave
RetailBanking/KYC/KYCClientPopup_V1.aspx	1	pr_g_getcity
RetailBanking/Legal/lg_Consultant.aspx	1	pr_lg_sb_getconsultantname
RetailBanking/Legal/lg_PoliceCase.aspx	2	pr_lg_policecase;pr_lg_sb_policecase
RetailBanking/Legal/lg_SuitCase.aspx	6	pr_c_savesuitfilemarkinghistory;pr_lg_sb_getcasesuit;pr_lg_sb_getconsultantname;pr_lg_sb_getsectionname;pr_x_getloanandadvanceaccountdailyposition;pr_x_getoverdueamountandnoofinstallment
RetailBanking/Legal/lg_SuitCaseClosing.aspx	3	pr_lg_sb_getcasesuit;pr_lg_sb_getsectionname;pr_lg_sb_suitcasehistory
RetailBanking/Legal/lg_SuitCaseHistory.aspx	3	pr_lg_sb_getcasesuit;pr_lg_sb_getsectionname;pr_lg_sb_suitcasehistory
RetailBanking/NPA/b_NPAClassMaster.aspx	2	pr_b_getnpaclassmaster;pr_b_getnpaclassmastername
RetailBanking/NPA/b_NPAMaster.aspx	1	pr_b_getnpaclassmastername
RetailBanking/NPA/c_ManualNPAStatUpdate.aspx	3	pr_c_npastatusupdate;pr_c_sb_npastatusupdate;pr_g_getconsbranches
RetailBanking/NPA/c_NPAAccountSetting.aspx	3	pr_b_getaccountlist;pr_c_getnpaaccountsettings;pr_c_sb_getnpaacsetting
RetailBanking/NPA/DepositNPAcalc.aspx	3	pr_c_getnpacalcdeposit;pr_c_npacalcdeposit;pr_c_npacalcdepositpass
RetailBanking/NPA/SubAccountNPAMarking.aspx	3	pr_c_processnpalinkaccinfo;pr_c_subnpacalculationmulti;pr_x_getsubaccnpaheadsforcalc
RetailBanking/NPA/x_InvNPASetting.aspx	1	pr_b_getinvnpasetting
RetailBanking/NPA/x_NPACalculation.aspx	5	pr_c_getaccountsfornpa;pr_c_npacalculation;pr_c_npacalculationforemi_v1;pr_c_shiftlnccint;pr_g_checkbgprocess
RetailBanking/NPA/x_NPACalculationMulti_V2.aspx	8	pr_bw_addtoquenpacalc_v1;pr_bw_getprocesslistnpacalc_v1;pr_c_getnpaaccdetails;pr_c_npacalculationmulti_v1;pr_c_npacalculationprovmulti_v1;pr_c_npapassmulti_v1;pr_c_npaupdateaccountsetting_v1;pr_c_npaupdatesecuritynatureandvalue_v1
RetailBanking/NPA/x_NpaIntRevert.aspx	5	pr_x_getnpaaccrevertpassing;pr_x_getnpaintrevert;pr_x_getnpaintrevertsave;pr_x_getrecordnpaintrevertforpassing;pr_x_sb_getnpaintrevert
RetailBanking/NPCI/npci_All_DisputesImport.aspx	5	pr_npci_deleterefundimportdetails;pr_npci_getalldisputeimportitems;pr_npci_savealldisputedetailtrans;pr_npci_savealldisputeimportitems;pr_npci_saverefundimportitems
RetailBanking/NPCI/npci_All_DisputeTransactionPosting.aspx	5	pr_npci_alldispute_getbranchxml;pr_npci_alldispute_processatbranch;pr_npci_alldispute_processatccpc;pr_npci_alldispute_processatho;pr_npci_getalldisputereturndeatiltrans
RetailBanking/PACS/x_PACSCropInsurance.aspx	5	pr_x_deletepacsmembercropinsurance;pr_x_getpacscropinsurancememberlist;pr_x_loadpacsmembercropinsurance;pr_x_passpacsmembercropinsurance;pr_x_savepacscropinsurance
RetailBanking/PACS/x_PACSMemberLedgerView.aspx	2	pr_x_getpacsrecoverymemberdetails;pr_x_r_pacsmemberledgerview
RetailBanking/pmby/apy.aspx	6	pr_apy_autodebittranataccount;pr_apy_autodebittranatgetinfoxml;pr_apy_autodebittranatho;pr_apy_autodebittranatmaster;pr_apy_getcontributiondataexport;pr_apy_getregaccfileexport
RetailBanking/pmby/APY_DeathClaim.aspx	3	pr_apy_loadsavedeathclaim;pr_apy_sb_getdeathclaim;pr_ft_getifsccode
RetailBanking/pmby/pmby.aspx	8	pr_pmby_preparememberdatabatchrq;pr_pmby_process_tran;pr_pmby_renewal_bulkprocess;pr_pmby_renewal_tranatmaster;pr_pmby_renewalprocess_tran;pr_pmby_savememberdatabatchrq;pr_pmby_savememberdatabatchrs;pr_pmby_tranatmaster
RetailBanking/pmby/Pmby_PolicyMaster.aspx	2	pr_pmby_policymastersave;pr_pmby_updaterenpolicies
RetailBanking/pmby/PMBYMemsettlementView.aspx	1	pr_pmby_sb_getmemsettlementhead
RetailBanking/Printing/LoanRepaymentReceipt.aspx	5	pr_g_preparename;pr_g_rupeesinwords;pr_x_getloanrepaymentreceipt;pr_x_getloanrepaymenttransactiondetails;pr_x_gettransactiondetailsforvoucherprinting
RetailBanking/Printing/RecPrinting.aspx	3	pr_g_preparename;pr_g_rupeesinwords;pr_x_getbatchreceipt
RetailBanking/RTGS/FundTransferMsgLog.aspx	1	pr_ft_getmsglog
RetailBanking/RTGS/Iftas24By7Neft.aspx	22	pr_ft_admi004;pr_ft_camt054;pr_ft_getcellinterbankaccountno;pr_ft_getconnectionstringnames;pr_ft_getownbenaccountdetails;pr_ft_logmsgprocessingerror;pr_ft_n02_i_save;pr_ft_n04i;pr_ft_pacs002;pr_ft_pacs004_inward;pr_ft_r41r42;pr_ft_savefunddetails;pr_ft_savefunddetailsiso20022;pr_ft_savemsg;pr_ft_savemsgiso20022;pr_ft_senttoph;pr_x_fundrcvdprocessatcell;pr_x_fundrcvdprocessatcustomer;pr_x_fundrcvdprocessatho;pr_x_fundrcvdprocesscaller;pr_x_fundtranprocessatcounter;pr_x_getn02recordlibrarytoexecute
RetailBanking/RTGS/OutwardPayRetMark.aspx	2	pr_x_getrtgsoutwardpayretmarklist;pr_x_outwardpayretmark
RetailBanking/RTGS/RTGSEnquiry.aspx	3	pr_x_getrtgsiciciapilist;pr_x_ntechrtgstranreversal;pr_x_rtgsiciciapi
RetailBanking/RTGS/RTGSExport.aspx	2	pr_x_getrtgsdataexport;pr_x_rtgsexportmah
RetailBanking/RTGS/RTGSExportNew.aspx	3	pr_x_getrtgsdataexportconsv1;pr_x_getrtgsreturnexportcount;pr_x_savertgsexportfilelog
RetailBanking/RTGS/RTGSExportUtrDet.aspx	1	pr_x_getrtgsexportutrdetails
RetailBanking/RTGS/RtgsIftsDashEnqForm.aspx	1	pr_getrtgsneftdashformenqsummary
RetailBanking/RTGS/RtgsIftsDashEnqFormPopUp.aspx	1	pr_getrtgsneftdashformenqsummary
RetailBanking/RTGS/RTGSImport.aspx	11	pr_x_fundrcvdprocessatcell;pr_x_fundrcvdprocessatcustomer;pr_x_fundrcvdprocessatho;pr_x_fundtranprocessatcounter;pr_x_getfundtranxml;pr_x_getservicebranch;pr_x_loadimportitems;pr_x_rtgsfundrcvdprocess;pr_x_rtgsimportdumperrorv2;pr_x_rtgsimportfileprocess;pr_x_rtgsreturntransactions
RetailBanking/RTGS/RTGSImportFileStatus.aspx	1	pr_x_getrtgsinwardfilestatus
RetailBanking/RTGS/RTGSPayment.aspx	42	pr_b_getchargesamount;pr_b_ispannoexists;pr_b_valicatergtstime;pr_ft_getifsccode;pr_ft_getifsccodedetails;pr_ft_savemsg;pr_g_rupeesinwords;pr_x_calculationofservicetaxcommon;pr_x_fundtranprocess;pr_x_fundtranprocessatcell;pr_x_fundtranprocessatcounter;pr_x_fundtranprocessatcustomer;pr_x_fundtranprocessatho;pr_x_getaccountdetails;pr_x_getaccountsv2;pr_x_getauthrtgsamtlimit;pr_x_getbeneficiarylibrary;pr_x_getclientincomedetails;pr_x_getcurrentodlimit;pr_x_getfundtrandetails;pr_x_getfundtranutrno;pr_x_getfundtranxml;pr_x_getrtgsdetailstranview;pr_x_getrtgspaymentcollectionaccbal;pr_x_getservicebranch;pr_x_getsweepamount;pr_x_gettrandebitamountrtgs;pr_x_ischequenumbervalid;pr_x_ntechrtgsapicaller;pr_x_ntechrtgstranreversal;pr_x_rtgsbenapilog;pr_x_rtgsiciciapi;pr_x_rtgstranprocessatcustomerview;pr_x_sb_gettransaction;pr_x_scrollsave;pr_x_transactionanywhereunpasstrandelete;pr_x_transactionanywhereunpasstransave;pr_x_transactionvalidate;pr_x_valform60marking;pr_x_validatertgstran;pr_x_validateusertranlimit;pr_x_valrtgsentryforauth
RetailBanking/RTGS/rtgspaymentbatch.aspx	15	pr_ft_checkduplicate;pr_ft_checkduplicateiso20022;pr_ft_checkduplicateiso20022_v2;pr_ft_savemsg;pr_ft_savemsg_v2;pr_ft_savemsgiso20022;pr_x_getfundtrandetails;pr_x_getfundtrandetailsiso20022;pr_x_getfundtrandetailsiso20022_v2;pr_x_rtgspaymentbatch_form_action;pr_x_rtgspaymentbatch_pass_phase;pr_x_rtgspaymentbatch_pass_phase1;pr_x_rtgspaymentbatch_pass_phase2;pr_x_rtgspaymentbatch_pass_phase3;pr_x_rtgspaymentbatch_pass_phase4
RetailBanking/RTGS/rtgspaymentbatch_popup.aspx	1	pr_x_rtgspaymentbatch_pass_phase3
RetailBanking/RTGS/RTGSPaymentReversalV1.aspx	5	pr_x_fundreverseprocessatcell;pr_x_fundreverseprocessatcustomer;pr_x_fundreverseprocessatho;pr_x_getrtgspaymentreversallist;pr_x_savertgspaymentreversallog
RetailBanking/RTGS/RTGSPaymentv1.aspx	37	pr_b_getchargesamount;pr_b_valicatergtstime;pr_ft_checkduplicate;pr_ft_checkduplicateiso20022;pr_ft_checkduplicateiso20022_v2;pr_ft_getifsccode;pr_ft_getifsccodedetails;pr_ft_savemsg;pr_ft_savemsg_v2;pr_ft_savemsgiso20022;pr_g_rupeesinwords;pr_x_calculationofservicetaxcommon;pr_x_fundtranprocessatcell;pr_x_fundtranprocessatcounter;pr_x_fundtranprocessatcustomer;pr_x_fundtranprocessatho;pr_x_getaccountdetails;pr_x_getauthrtgsamtlimit;pr_x_getcurrentodlimit;pr_x_getfundtrandetails;pr_x_getfundtrandetailsiso20022;pr_x_getfundtrandetailsiso20022_v2;pr_x_getfundtranutrno;pr_x_getfundtranxml;pr_x_getrtgsowcharges;pr_x_getrtgspaymentcollectionaccbal;pr_x_getrtgswtdrlamt;pr_x_getservicebranch;pr_x_getsweepamount;pr_x_gettrandebitamountrtgs;pr_x_ischequenumbervalid;pr_x_rtgsbenapilog;pr_x_sb_gettransaction;pr_x_scrollsave;pr_x_transactionanywhereunpasstrandelete;pr_x_transactionanywhereunpasstransave;pr_x_validatertgstran
RetailBanking/RTGS/RTGSPaymentV2.aspx	9	pr_b_getchargesamount;pr_ft_getifsccode;pr_g_rupeesinwords;pr_x_calculationofservicetaxcommon;pr_x_getaccountdetails;pr_x_getcurrentodlimit;pr_x_getrtgspaymentcollectionaccbal;pr_x_gettrandebitamountrtgs;pr_x_mbank_trf_req_pass
RetailBanking/RTGS/RTGSPaymentV3.aspx	26	pr_b_getchargesamount;pr_b_valicatergtstime;pr_ft_checkduplicate;pr_ft_checkduplicateiso20022;pr_ft_getifsccode;pr_ft_savemsg;pr_ft_savemsgiso20022;pr_g_rupeesinwords;pr_x_calculationofservicetaxcommon;pr_x_fundtranprocessatcell;pr_x_fundtranprocessatcounter;pr_x_fundtranprocessatcustomer;pr_x_fundtranprocessatho;pr_x_getaccountdetails;pr_x_getcurrentodlimit;pr_x_getfundtrandetails;pr_x_getfundtrandetailsiso20022;pr_x_getfundtranutrno;pr_x_getfundtranxml;pr_x_getrtgspaymentcollectionaccbal;pr_x_getservicebranch;pr_x_gettrandebitamountrtgs;pr_x_sb_gettransaction;pr_x_scrollsave;pr_x_transactionanywhereunpasstrandelete;pr_x_transactionanywhereunpasstransave
RetailBanking/RTGS/RTGSResponseImport.aspx	1	pr_x_rtgsresponseimport
RetailBanking/RTGS/RTGSRetMark.aspx	1	pr_c_rtgsretmark
RetailBanking/RTGS/x_RTGSRstrctDate.aspx	1	pr_x_rtgsrstrctdate
RetailBanking/ServiceTaxCalculation/serviceTaxCalculation.aspx	3	pr_x_calculateservicetax;pr_x_calculationofservicetax;pr_x_getservicetaxaccountheadmapping
RetailBanking/ServiceTaxCalculation/x_ServiceTaxAccountHeadMapping.aspx	1	pr_x_getservicetaxaccountheadmapping
RetailBanking/SI/standingInstructionProcessing.aspx	14	pr_b_warningmsgrdpenalty;pr_x_dumpsiaccountsunexecuted;pr_x_getsiaccountsunexecuted;pr_x_getsitoexecutebycrachd;pr_x_getstandinginstructionscheduletoexecute;pr_x_sideleteexceptionaltran;pr_x_sigetchartofaccinvolved;pr_x_siholidaycheck;pr_x_siprocess;pr_x_siprocesscredit;pr_x_siprocessdelete;pr_x_siprocessho;pr_x_siprocesspass;pr_x_transaction
RetailBanking/SI/x_StandingInstruction.aspx	16	pr_b_getaccountlist;pr_b_getchargesamount;pr_x_duplicateservicecharges;pr_x_getnoofexecutedschedule;pr_x_getnoofnonexecutedschedule;pr_x_getrsqdailydepositclientaccountnumber;pr_x_getrsqsipigmyagentno;pr_x_getservicecharges;pr_x_getstandinginstructionsch;pr_x_getstandinginstructionschedule;pr_x_sb_getstandinginstruction;pr_x_sidelete;pr_x_sipass;pr_x_sisave;pr_x_siupdate;pr_x_stdeduction
RetailBanking/SMS/sms_registeredAccount.aspx	6	pr_b_getchargesamount;pr_p_getsqbranches;pr_sms_registeredaccount_save;pr_sms_registeredaccount_save_branch;pr_sms_renewregaccount_save;pr_sms_sb_getregisteredaccount
RetailBanking/TDS/d_TDSCalculation.aspx	4	pr_d_gettdscalculationcategorycode;pr_d_gettdscategorywisesetting;pr_d_gettdsfinancialyear;pr_d_tdscalculation
RetailBanking/TDS/x_ManualTDSDeduction.aspx	8	pr_x_getrecordsformanualtdsdeduction;pr_x_getunpassrecorddetails;pr_x_isexistimportbatchfile;pr_x_manaultdsposting;pr_x_manualtdsdeductionsaveanddelete;pr_x_savemanualtdsdedbatch;pr_x_sb_getmanualtdsdeduction;pr_x_validatebulkmanualtds
RetailBanking/TDS/x_ManualTDSReverse.aspx	5	pr_x_getrecordsformanualtdsreversal;pr_x_getunpassrecorddetails;pr_x_manaultdsreversalposting;pr_x_manualtdsreversalsaveanddelete;pr_x_sb_getmanualtdsreversal
RetailBanking/TDS/x_TDSLedger.aspx	2	pr_x_getclienttdsledgerdetail;pr_x_r_gettdsceritificatenew
RetailBanking/Transaction/AccountDetailsView.aspx	20	pr_b_getjointnames;pr_b_getlimitsanction;pr_b_iscardissue;pr_b_isclientkyccompliance;pr_b_ispannoexists;pr_c_ccintproductcalculationwithlimit;pr_c_getlastdateofdisburse;pr_x_checkddpoinstrumentno;pr_x_getaccountdetailsjs;pr_x_getaccountheadbalance;pr_x_getfdtrfaccountdetail;pr_x_getinwardunclearedamount;pr_x_getrsqdailydepositclientaccountnumber;pr_x_getsecurityinsurance;pr_x_getunclearedamount;pr_x_istokennoused;pr_x_passtransaction;pr_x_saveupdatestrudentdetails;pr_x_sb_gettransaction;pr_x_transaction
RetailBanking/Transaction/AccountSearchByClient.aspx	1	pr_x_getaccountsbyclientid
RetailBanking/Transaction/b_AccountClosingTransactionNew.aspx	32	pr_b_isdeceasedaccsettled;pr_d_checktdsentry;pr_g_getaccountheadv2;pr_x_calculationofservicetaxcommon;pr_x_cashagainsttdsamount;pr_x_cashagainsttdsamountpass;pr_x_dailydepositinterestcalculation;pr_x_deletepigmyclientaccclose;pr_x_getdayscomp_acccltran;pr_x_getispigmyclientlienacno;pr_x_getlastinterestchron;pr_x_getpigmyaccclosingagentname;pr_x_getpigmyaccclosingtran;pr_x_getpigmyclientdetails;pr_x_getrsqdailydepositagentnumber;pr_x_getrsqdailydepositclientaccountnumber_new;pr_x_getrsqpigmyclientaccno;pr_x_getrsqpigmydepositclientaccno;pr_x_gettransferaccountsforpigmy;pr_x_getunpassrecorddetails;pr_x_insertledgerinteresttdspigmy;pr_x_isaccclosebeforeyear;pr_x_isallowforservicetax;pr_x_ispigmytokennoused;pr_x_passpigmyclientaccclose;pr_x_pigmyclientpenalty;pr_x_pigmyclosingloadtrandetails;pr_x_pigmyinterestcalculation;pr_x_pigmyinterestprematurecal;pr_x_savepigmyclientaccclose;pr_x_sb_getpigmytransactionforclosing;pr_x_splitreceiptamt
RetailBanking/Transaction/b_AccountPartialClosingTransaction.aspx	42	pr_d_checktdsentry;pr_ft_checkduplicate;pr_ft_checkduplicateiso20022;pr_ft_getifsccode;pr_ft_savemsg;pr_ft_savemsgiso20022;pr_g_getaccountheadv2;pr_g_nefttimeflag;pr_x_calculationofservicetaxcommon;pr_x_dailydepositinterestcalculation;pr_x_dailyrenewalwithdrawal;pr_x_deletepigmyclientaccpartial;pr_x_deletesbcasavingproduct;pr_x_get_rtgsneftpayaccount;pr_x_getaccountpartialdetail;pr_x_getchargeconfigdetail;pr_x_getdayscomp_acccltran;pr_x_getfundtrandetails;pr_x_getfundtrandetailsiso20022;pr_x_getispigmyclientlienacno;pr_x_getlastinterestchron;pr_x_getpigmyaccclosingparital;pr_x_getpigmyaccclosingtran;pr_x_getpigmyclientdetails;pr_x_getrsqdailydepositagentnumber;pr_x_getrsqdailydepositclientaccountnumber_new;pr_x_getrsqpigmyclientaccno;pr_x_getrsqpigmydepositclientaccno;pr_x_gettransferaccountsforpigmy;pr_x_getunpassrecorddetails;pr_x_insertledgerinteresttdspigmy;pr_x_isallowforservicetax;pr_x_ispartialtranwithinmonth;pr_x_ispigmytokennoused;pr_x_passpigmyclientaccpartial;pr_x_pigmyclientpenalty;pr_x_pigmyinterestcalculation;pr_x_pigmyinterestprematurecal;pr_x_savepigmyclientaccpartial;pr_x_sb_getpigmytransactionforpartial;pr_x_splitreceiptamt;pr_x_validateminibalatpartialwithdrawal
RetailBanking/Transaction/b_dailyClientAccountRenewal.aspx	31	pr_b_isdeceasedaccsettled;pr_d_checktdsentry;pr_g_getaccountheadv2;pr_x_calculationofservicetaxcommon;pr_x_cashagainsttdsamount;pr_x_cashagainsttdsamountpass;pr_x_dailydepositinterestcalculation;pr_x_deletepigmyclientaccclose;pr_x_getdayscomp_acccltran;pr_x_getispigmyclientlienacno;pr_x_getlastinterestchron;pr_x_getpigmyaccclosingagentname;pr_x_getpigmyaccclosingtran;pr_x_getpigmyclientdetails;pr_x_getrsqdailydepositagentnumber;pr_x_getrsqdailydepositclientaccountnumber_new;pr_x_getrsqpigmyclientaccnorenewal;pr_x_getrsqpigmydepositclientaccno;pr_x_gettransferaccountsforpigmy;pr_x_getunpassrecorddetails;pr_x_insertledgerinteresttdspigmy;pr_x_isaccclosebeforeyear;pr_x_isallowforservicetax;pr_x_ispigmytokennoused;pr_x_passpigmyclientaccrenewal;pr_x_pigmyclientpenalty;pr_x_pigmyinterestcalculation;pr_x_pigmyrenewalinterestcal;pr_x_savepigmyclientrenewal;pr_x_sb_getpigmytransactionforrenewal;pr_x_splitreceiptamt
RetailBanking/Transaction/b_DailyDepositInterestCalculationNew.aspx	3	pr_x_getpigmyproduct;pr_x_pigmyinterestcalculation;pr_x_pigmyinterestposting
RetailBanking/Transaction/b_InoperativeIR.aspx	2	pr_b_inoperativeir;pr_sb_b_inoperativeir
RetailBanking/Transaction/ChargesRecView.aspx	1	pr_x_chargesrecview
RetailBanking/Transaction/CheaueBookDetailsPopup.aspx	1	pr_x_getunusedlostchequedetails
RetailBanking/Transaction/d_MatDepClsTrf.aspx	1	pr_d_matdepclstrf
RetailBanking/Transaction/DailyDepositBalanceTransferNew.aspx	9	pr_b_getdailydeposittrfdetails;pr_b_getpigmydeposittrfdetails;pr_x_deletepigmyclienttrfloanac;pr_x_getrsqdailydepositagentnumber;pr_x_passclienttrfloanactran;pr_x_passpigmytrfloanactran;pr_x_savepigmytrfloanacxml;pr_x_sb_getclienttrfloanactran;pr_x_sb_getpigmyclienttrfloanactran
RetailBanking/Transaction/DepAccountHistory.aspx	3	pr_g_getaccountheadv2;pr_x_getaccountsv2;pr_x_getdepacchistory
RetailBanking/Transaction/DepositLienIntSlab.aspx	1	pr_x_loanondepositintslab
RetailBanking/Transaction/ecs_MandateReport.aspx	1	pr_r_getmandatereportdata
RetailBanking/Transaction/ECSCrDrBatchDet.aspx	2	pr_x_getecscrauthdet;pr_x_r_getpassingdetails
RetailBanking/Transaction/ExceptionalLogViewer.aspx	1	pr_x_getautoschexceplogger
RetailBanking/Transaction/ibt_headmap.aspx	2	pr_b_saveibtheadmapping;pr_b_sbibtheadmapping
RetailBanking/Transaction/IntPayWithdrawalPopup.aspx	1	pr_x_getsbintoneverywithdrawal
RetailBanking/Transaction/LienDetails.aspx	3	pr_b_lockunlockaccount;pr_c_getforsecurityviewer;pr_c_getliendetails
RetailBanking/Transaction/RelatedAccountSearchByClient.aspx	1	pr_g_getaccountsbyglobalclientid
RetailBanking/Transaction/SBCASecurityViewer.aspx	1	pr_x_getsbcasecurityinfo
RetailBanking/Transaction/sh_signature.aspx	1	pr_x_getservicebranch
RetailBanking/Transaction/ShowFDInterestDetails.aspx	5	pr_d_tdsdeductedafterint;pr_x_calcintforfdpremature;pr_x_getfdliendetails;pr_x_getfdsavinginterest;pr_x_getfdtrfaccountdetail
RetailBanking/Transaction/ShowPigmyInterestDetails.aspx	2	pr_x_getfdtrfaccountdetail;pr_x_getpigmyleindetails
RetailBanking/Transaction/ShowRDInterestDetails.aspx	2	pr_x_getfdtrfaccountdetail;pr_x_getrdleindetails
RetailBanking/Transaction/SignaturePopup.aspx	1	pr_b_signatureclientwisesave
RetailBanking/Transaction/x_AchSponsorTransactionPosting.aspx	11	pr_ecs_getbranchxml;pr_ecs_getbranchxml_v1;pr_ecs_getmandatebranchxml;pr_ecs_processatbranch_v1;pr_ecs_processatccpcv1;pr_ecs_processatho;pr_ecs_processathov1;pr_ecs_processcreditfile;pr_ecs_updateachresponsefile;pr_x_getachsponsorclearingdetails;pr_x_getecscrauthdet
RetailBanking/Transaction/x_BatchTransactionTemplate.aspx	8	pr_b_checkminimumbalance;pr_x_batchtransactiontemplatesave;pr_x_getaccountheadbalance;pr_x_getbatchtransactiontemplatedetails;pr_x_getloanaccountstatus;pr_x_getrsqtransactionaccountnumber;pr_x_isvalidateincomehead;pr_x_sb_getbatchtransactiontemplate
